index,permno,ticker_symbol,coeff
148,13411,TROV,0.17636856815799845
149,13412,SSC,0.17692329266046686
150,13453,CEMI,0.1761836983656223
151,13455,BURG,0.17470644204327415
152,13507,ANAT,0.17766319590710528
153,13520,CHUY,0.17803327691506937
154,13521,CPAH,0.17766318836037948
155,13527,FIVE,0.17710827197543666
156,13528,FSBW,0.17655346314772646
157,13532,HBMD,0.17636856935618495
158,13534,HTBI,0.17655345679542125
159,13537,FRG,0.17784824218761824
160,13548,BLMN,0.1776631977669564
161,13559,PFMT,0.17710824470638814
162,13561,SFBC,0.17673837035457818
163,13599,LFVN,0.17692332102745673
164,13600,QLYS,0.1780332368844792
165,13621,PBYI,0.17766319168549438
166,13628,WDAY,0.17877360086338928
167,13641,FANG,0.17840333955318158
168,13643,ICPT,0.17766318653923655
