index,permno,ticker_symbol,coeff
150,12476,TRGP,0.17569326671283828
151,12477,WD,0.1755736025564611
152,12480,ACNB,0.17569325313506337
153,12487,HFBL,0.17605228314303903
154,12488,LEDS,0.17581293018164662
155,12490,IBM,0.17617195389712417
156,12493,QADA,0.1767705140065869
157,12494,RNET,0.1764113668425811
158,12497,ASMB,0.1750950287955864
159,12502,OFED,0.1758129205618844
160,12503,HR,0.17581293255699848
161,12515,BKU,0.1753343150062822
162,12521,LEAF,0.17557360191399246
163,12558,KMI,0.17533429253950053
164,12559,NPTN,0.176052285282838
165,12570,IT,0.17629165694180787
166,12573,ACRX,0.1758129287233146
167,12577,FLDM,0.1759326086408165
168,12579,GEVO,0.1756932527846009
169,12583,PCRX,0.17605226999250523
170,12588,USCR,0.1756932530469496
171,12591,APO,0.1765310896095469
